vehicle_standard_make,vehicle_standard_model,derivative_id,imageId
Polestar,Polestar 4,869e2488d9594ebe8b4c1d6b7ab93b7a,d2345275242b4f9981c3da7d7d7f451a
Porsche,Cayenne,3e4a16ebc27b400385ee2741639822d7,5411593039c648bb9eb515d1ba7c75e1
Porsche,Macan,378488afd045499082db4de2c727512a,e57abd1018cc411ea79b0db6ca7ce8a8
Porsche,Panamera,ee4f0761d68b4cc69695f35754a92c48,e579e4784111423592cba16e5d515459
Porsche,Taycan,eb04386e46af4718bb3d836a051e3587,3e27686c5924496293cbdba36f8ad171
Renault,Arkana,7bceb7a296ae4134b9e449b41e9fd2f9,ea5d6453d950497780db9ec3fa62b4d8
Renault,Austral,d95bd3efa1bd43b181f54e7663acbe58,6f584a785087499cb7b85f0cd205025d
Renault,Kadjar,7f7cacce5a444634b70f36d2051b999a,6ce93c004fd54136a3889781a6b57caa
Renault,Kangoo,1601df147b6f466199753f426cd8c508,c9c8b81f786f4882a43a37a39b216efa
Renault,Koleos,ffd0e67ec03f4bd79bca07fc73846e50,07337a66c1184487992816b69f02b4bb
